VASSETID,NAVGRUNHOURDAY
ACO.P1.A4.IT000.004,22.259
ACO.P1.H1.P1PAY.020,21.966
ACO.P1.H1.P1PAY.021,21.461
ACO.P1.H1.GAEO1.027,21.05
ACO.P1.C2.GAEO1.007,20.79
ACO.P1.A4.SI000.010,20.237
ACO.P1.C2.IT000.009,19.247
ACO.P1.B1.SECP1.039,18.714
ACO.P1.H1.IT000.001,18.59
ACO.P1.B2.SECP1.030,18.24
ACO.P1.A4.SI000.009,18.206
ACO.P1.A4.SI000.011,18.085
ACO.P1.A4.IT000.005,17.47
ACO.P1.A4.SI000.012,16.913
ACO.P1.B1.SECP1.038,16.77
ACO.P1.C2.IT000.008,16.691
ACO.P1.H1.GAEO1.026,16.391
ACO.P1.H1.P1PAY.022,16.197
ACO.P1.A4.IT000.008,15.095
ACO.P1.A4.SI000.015,14.994
ACO.P1.H1.P1PAY.023,14.966
ACO.P1.A4.SI000.017,14.727
ACO.P1.B1.SECP1.036,14.558
ACO.P1.A4.SI000.014,14.44
ACO.P1.H1.FPR00.013,14.208
ACO.P1.A4.SI000.016,14.033
ACO.P1.C2.HC000.002,14.014
ACO.P1.C2.GAEO1.001,14.007
ACO.P1.H1.GAEO1.028,13.638
ACO.P1.H1.GAEO1.025,13.454
ACO.P1.H1.GAEO1.018,12.888
ACO.P1.H2.PUTS0.008,12.887
ACO.P1.H1.P1PAY.024,12.826
ACO.P1.C2.GAEO1.006,12.365
ACO.P1.H4.SI000.017,12.036
ACO.P1.H1.GAEO1.014,11.957
ACO.P1.H1.FPR00.011,11.937
ACO.P1.H1.FPR00.010,11.904
ACO.P1.H2.GAIT0.003,11.546
ACO.P1.H4.IRE00.025,11.5
ACO.P1.A4.SI000.013,11.178
ACO.P1.H4.HR000.038,11.156
ACO.P1.H4.GAEO1.002,10.979
ACO.P1.B1.SECP1.035,10.935
ACO.P1.H4.GAHR0.037,10.865
ACO.P1.B2.MDE00.036,10.862
ACO.P1.B2.MDE00.035,10.374
ACO.P1.C2.IT000.011,10.339
ACO.P1.H1.FPR00.012,10.269
ACO.P1.H1.GAEO1.016,10.241
ACO.P1.H1.GAEO1.015,10.195
ACO.P1.H1.GAEO1.029,9.953
ACO.P1.H4.IRE00.024,9.895
ACO.P1.C2.IT000.012,9.814
ACO.P1.A4.IT000.007,9.694
ACO.P1.H4.GAEO1.008,9.593
ACO.P1.H1.P1PAY.019,9.433
ACO.P1.H3.GAEO1.003,9.402
ACO.P1.A4.IT000.006,9.379
ACO.P1.H5.GAEO1.003,9.098
ACO.P1.H4.HR000.020,8.966
ACO.P1.H3.GAEO1.007,8.947
ACO.P1.H5.GAEO1.007,8.87
ACO.P1.H4.GAEO1.005,8.818
ACO.P1.C2.HC000.003,8.769
ACO.P1.H3.GAEO1.005,8.69
ACO.P1.C2.EO100.022,8.684
ACO.P1.C2.IT000.010,8.598
ACO.P1.H4.GAEO1.009,8.566
ACO.P1.H4.GAEO1.004,8.519
ACO.P1.H4.GAHR0.036,8.516
ACO.P1.H3.GAEO1.009,8.33
ACO.P1.H4.GAHR0.035,8.29
ACO.P1.H3.GAEO1.006,8.209
ACO.P1.H4.GAEO1.007,8.144
ACO.P1.H3.GAEO1.004,8.077
ACO.P1.H4.HR000.040,8.072
ACO.P1.C2.IT000.017,8.065
ACO.P1.H1.GAE01.041,8.045
ACO.P1.B2.MDE00.034,7.871
ACO.P1.H1.GAIT0.007,7.545
ACO.P1.B2.MDE00.005,7.17
ACO.P1.H1.IT000.008,7.073
ACO.P1.H4.GAEO1.006,6.28
ACO.P1.H3.GAEO1.008,5.721
ACO.P1.H5.RMCIA.013,5.554
ACO.P1.H1.GAIT0.003,5.37
ACO.P1.H4.HR000.042,5.121
ACO.P1.H5.BC000.031,4.772
ACO.P1.H5.GAEO1.006,4.542
ACO.P1.H1.GAIT0.004,4.319
ACO.P1.H1.GAIT0.002,3.975
ACO.P1.H2.PUTS0.007,3.965
ACO.P1.H5.BC000.030,2.545
ACO.P1.H4.IRE00.021,1.599
ACO.P1.H2.IT000.004,1.035
ACO.P1.H4.HR000.018,0.349
ACO.P1.H1.IT000.010,0.01
ACO.P1.H4.HR000.023,0
ACO.P1.H4.GAHR0.022,0
